seq_id,length,n_hits,classification,total_score,display_label
P005101009090|Drosophila_teissieri,250,1,monomer,346.0,monomer
P005098006594|Drosophila_subpulchrella,537,2,dimer,1428.0,dimer
P005102009206|Drosophila_virilis,246,1,monomer,740.0,monomer
P005086002813|Drosophila_navojoa,253,1,monomer,339.5,monomer
P005081003743|Drosophila_kikkawai,708,3,trimer,1922.0,trimer
P005082012529|Drosophila_mauritiana,249,1,monomer,1278.0,monomer
P005087007761|Drosophila_novamexicana,246,1,monomer,733.0,monomer
P005093013422|Drosophila_sechellia,250,1,monomer,337.0,monomer
P005075007245|Drosophila_ficusphila,250,1,monomer,333.0,monomer
P005072008715|Drosophila_elegans,250,1,monomer,338.0,monomer
P005077011090|Drosophila_guanche,271,1,monomer,742.5,monomer
P005088004876|Drosophila_obscura,250,1,monomer,340.0,monomer
P005095004731|Drosophila_setifemur,251,1,monomer,328.0,monomer
P005103011421|Drosophila_willistoni,249,1,monomer,640.5,monomer
P005089006354|Drosophila_persimilis,251,1,monomer,783.0,monomer
P005086003013|Drosophila_navojoa,246,1,monomer,722.0,monomer
P005064008787|Drosophila_albomicans,536,2,dimer,1401.5,dimer
P005079011844|Drosophila_innubila,477,2,dimer,1012.0,dimer
P005085005289|Drosophila_mojavensis,248,1,monomer,669.0,monomer
P005067004172|Drosophila_biarmipes,248,1,monomer,1045.0,monomer
P005064013138|Drosophila_albomicans,251,1,monomer,338.0,monomer
P005084006084|Drosophila_miranda,251,1,monomer,774.0,monomer
P005095011902|Drosophila_setifemur,219,1,monomer,787.0,monomer
P005099002466|Drosophila_suzukii,248,1,monomer,1093.0,monomer
P005100011380|Drosophila_takahashii,523,2,dimer,1442.0,dimer
P005066011807|Drosophila_arizonae,507,2,dimer,1028.5,dimer
P005092009948|Drosophila_santomea,248,1,monomer,1213.0,monomer
P005088004783|Drosophila_obscura,252,1,monomer,783.0,monomer
P005065001328|Drosophila_ananassae,533,2,dimer,1228.5,dimer
P005102009207|Drosophila_virilis,126,1,monomer,396.0,partial
P005080010494|Drosophila_ironensis,250,1,monomer,331.0,monomer
P005083008910|Drosophila_melanogaster,249,1,monomer,1261.0,monomer
P005084006085|Drosophila_miranda,250,1,monomer,336.0,monomer
P005099007453|Drosophila_suzukii,251,1,monomer,330.0,monomer
P005080010499|Drosophila_ironensis,226,1,monomer,798.0,monomer
P005088004351|Drosophila_obscura,140,1,monomer,333.0,partial
P005093013423|Drosophila_sechellia,249,1,monomer,1264.0,monomer
P005087007713|Drosophila_novamexicana,246,1,monomer,739.0,monomer
P005081004694|Drosophila_kikkawai,248,1,monomer,823.0,monomer
P005071007432|Drosophila_busckii,226,1,monomer,666.0,monomer
P005103011422|Drosophila_willistoni,250,1,monomer,338.0,monomer
P005070006662|Drosophila_bunnanda,250,1,monomer,333.0,monomer
P005089006356|Drosophila_persimilis,250,1,monomer,336.0,monomer
P005076010725|Drosophila_grimshawi,237,1,monomer,614.0,monomer
P005078005510|Drosophila_hydei,248,1,monomer,716.5,monomer
P005074010565|Drosophila_eugracilis,248,1,monomer,1075.0,monomer
P005079010340|Drosophila_innubila,246,1,monomer,629.0,monomer
P005083008909|Drosophila_melanogaster,250,1,monomer,345.0,monomer
P005076010744|Drosophila_grimshawi,248,1,monomer,316.0,monomer
P005085005288|Drosophila_mojavensis,255,1,monomer,350.5,monomer
P005092009946|Drosophila_santomea,250,1,monomer,349.0,monomer
P005073012561|Drosophila_erecta,248,1,monomer,1182.0,monomer
P005078006118|Drosophila_hydei,253,1,monomer,324.0,monomer
P005071004180|Drosophila_busckii,226,1,monomer,316.0,monomer
P005088004859|Drosophila_obscura,254,1,monomer,338.0,monomer
P005095011903|Drosophila_setifemur,245,1,monomer,869.5,monomer
P005080012110|Drosophila_ironensis,232,1,monomer,832.0,monomer
P005074010571|Drosophila_eugracilis,250,1,monomer,328.0,monomer
P005082012188|Drosophila_mauritiana,250,1,monomer,341.0,monomer
P005070006661|Drosophila_bunnanda,226,1,monomer,823.0,monomer
P005077009626|Drosophila_guanche,251,1,monomer,762.0,monomer
P005097008429|Drosophila_subobscura,543,2,dimer,1105.0,dimer
P005101009092|Drosophila_teissieri,248,1,monomer,1208.0,monomer
P005091006300|Drosophila_rhopaloa,250,1,monomer,342.0,monomer
P005077011621|Drosophila_guanche,250,1,monomer,343.0,monomer
P005067004171|Drosophila_biarmipes,250,1,monomer,324.0,monomer
P005097009271|Drosophila_subobscura,250,1,monomer,339.0,monomer
P005068011778|Drosophila_bipectinata,509,2,dimer,1234.0,dimer
P005102009205|Drosophila_virilis,251,1,monomer,323.5,monomer
P005087007760|Drosophila_novamexicana,251,1,monomer,323.5,monomer
P005065003751|Drosophila_ananassae,250,1,monomer,328.0,monomer
P005072008716|Drosophila_elegans,248,1,monomer,1058.0,monomer
P005076010745|Drosophila_grimshawi,246,1,monomer,728.0,monomer
Q9VBV3|Drosophila_melanogasterREF,249,1,monomer,1261.0,monomer
B4KE22|Drosophila_mojavensisREF,253,1,monomer,197.5,monomer
