protein1,protein2,protein1_cluster,protein2_cluster,cluster_key,sequence_divergence,patristic_distance,tm_score
P005066011807_Drosophila_arizonae_part1_of2,P005066011807_Drosophila_arizonae_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.6592920353982301,2.059641189,0.80578
P005066011807_Drosophila_arizonae_part2_of2,P005066011807_Drosophila_arizonae_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.6592920353982301,2.059641189,0.88629
P005068011778_Drosophila_bipectinata_part1_of2,P005068011778_Drosophila_bipectinata_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.7037037037037037,2.4502855300000004,0.85833
P005068011778_Drosophila_bipectinata_part2_of2,P005068011778_Drosophila_bipectinata_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.7037037037037037,2.4502855300000004,0.86493
P005079011844_Drosophila_innubila_part1_of2,P005079011844_Drosophila_innubila_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.6798245614035088,1.984948176,0.84237
P005079011844_Drosophila_innubila_part2_of2,P005079011844_Drosophila_innubila_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.6798245614035088,1.984948176,0.92286
P005098006594_Drosophila_subpulchrella_part1_of2,P005098006594_Drosophila_subpulchrella_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.709016393442623,2.46514952,0.8747
P005098006594_Drosophila_subpulchrella_part2_of2,P005098006594_Drosophila_subpulchrella_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.709016393442623,2.46514952,0.88485
P005100011380_Drosophila_takahashii_part1_of2,P005100011380_Drosophila_takahashii_part2_of2,Cluster_2,Cluster_1,Cluster_1_Cluster_2,0.709016393442623,2.4820579780000003,0.86243
P005100011380_Drosophila_takahashii_part2_of2,P005100011380_Drosophila_takahashii_part1_of2,Cluster_1,Cluster_2,Cluster_1_Cluster_2,0.709016393442623,2.4820579780000003,0.87225
